Label	Saturated	J.D.-2400000	JD_UTC	JD_SOBS	HJD_UTC	BJD_TDB	AIRMASS	ALT_OBJ	CCD-TEMP	EXPTIME	RAOBJ2K	DECOBJ2K	Source-Sky_T1	Source_SNR_T1	Peak_T1	Sky/Pixel_T1	N_Sky_Pixels_T1	Source-Sky_C2	Source_SNR_C2	Peak_C2	Sky/Pixel_C2	N_Sky_Pixels_C2
r_pp_light_00288.fits	0	60195.56708535878	2460195.567085359	NaN	NaN	0	1.308097	NaN	-10.3	40	NaN	NaN	1523343.7690122293	683.3784782050413	25452	55.01407989521938	3054	99027.65179144844	54.31465695824017	1185	36.01574003554202	3939
r_pp_light_00289.fits	0	60195.56762987282	2460195.567629873	NaN	NaN	0	1.309021	NaN	-10.3	40	NaN	NaN	1533018.2529705889	687.196959262286	22979	57.80927835051546	3104	98048.86464830986	53.72263393915634	1205	36.849868073878625	3790
r_pp_light_00290.fits	0	60195.568174490705	2460195.5681744907	NaN	NaN	0	1.309968	NaN	-10.3	40	NaN	NaN	1489363.3194903107	670.3121751111316	21495	60.18656468240771	3007	96357.5913383987	52.81814227621982	988	34.51396942540854	3794
r_pp_light_00291.fits	0	60195.56871989602	2460195.568719896	NaN	NaN	0	1.310919	NaN	-10.3	40	NaN	NaN	1513246.5967535914	680.1504678572823	20852	60.981417322834645	3175	96773.92079431374	53.045297251581246	1081	35.535470310036786	3806
r_pp_light_00292.fits	0	60195.56926394673	2460195.5692639467	NaN	NaN	0	1.31185	NaN	-10.4	40	NaN	NaN	1526993.6046372668	685.5507131120002	24815	63.01575532900834	3237	94767.58888863951	51.996292831964	1051	37.365734803795846	3899
r_pp_light_00293.fits	0	60195.569808842614	2460195.5698088426	NaN	NaN	0	1.312804	NaN	-10.3	40	NaN	NaN	1606501.7710254511	713.4402930977586	22611	58.01149036836769	2959	93481.5903744451	51.29371822555874	993	36.42086238058353	3873
r_pp_light_00295.fits	0	60195.57089912053	2460195.5708991205	NaN	NaN	0	1.314702	NaN	-10.3	40	NaN	NaN	1589023.2327447413	707.438474747586	18646	57.39351851851852	3024	91928.25818304147	50.45947084601526	974	35.949781097089875	3883
r_pp_light_00296.fits	0	60195.571443530265	2460195.5714435303	NaN	NaN	0	1.315664	NaN	-10.4	40	NaN	NaN	1664059.8643735414	733.5966392317522	21154	54.72029702970297	2828	90726.00040719983	49.82405628433794	953	35.415773353751916	3918
r_pp_light_00297.fits	0	60195.57198847225	2460195.5719884722	NaN	NaN	0	1.316629	NaN	-10.3	40	NaN	NaN	1676585.0533442853	738.6927904380744	19473	55.749400068563595	2917	89001.64216977441	48.822633150905304	875	35.911301095378036	3743
r_pp_light_00298.fits	0	60195.57253250014	2460195.5725325	NaN	NaN	0	1.317575	NaN	-10.3	40	NaN	NaN	1694378.0358615646	746.4017847726345	20864	59.03531657651925	3143	88306.32579157391	48.468667654969586	876	36.377269139700076	3801
r_pp_light_00299.fits	0	60195.57307737274	2460195.5730773727	NaN	NaN	0	1.318545	NaN	-10.3	40	NaN	NaN	1658524.964958934	730.3558638009498	20312	55.881247651258924	2661	86841.65504461697	47.70677601789297	876	35.02013422818792	3874
r_pp_light_00300.fits	0	60195.57362237293	2460195.573622373	NaN	NaN	0	1.319497	NaN	-10.3	40	NaN	NaN	1681224.8301065369	741.0535106694567	23060	58.59400724399078	3037	86681.34269455109	47.63913223099562	882	36.05695397915078	3933
r_pp_light_00301.fits	0	60195.57416715287	2460195.574167153	NaN	NaN	0	1.320472	NaN	-10.3	40	NaN	NaN	1674267.563984495	738.7632031233381	19721	60.089285714285715	3080	85984.68174612043	47.1963522261493	834	35.98509052183174	3756
r_pp_light_00302.fits	0	60195.574711643625	2460195.5747116436	NaN	NaN	0	1.321449	NaN	-10.3	40	NaN	NaN	1619930.7796485913	717.2284181105208	16192	57.141062455132804	2786	85217.66728809518	46.80587001111453	802	37.04285340998171	3827
r_pp_light_00303.fits	0	60195.57525712997	2460195.57525713	NaN	NaN	0	1.322409	NaN	-10.3	40	NaN	NaN	1682558.280714394	740.4236463843072	23098	58.15903530234184	2861	89079.27287190719	48.919300621373445	1028	37.162683114880494	3891
r_pp_light_00304.fits	0	60195.57580107637	2460195.5758010764	NaN	NaN	0	1.32339	NaN	-10.3	40	NaN	NaN	1655318.9841178204	731.9224446508449	22562	57.64703968770332	3074	88369.54618847041	48.55385486454414	915	36.91218274111675	3940
r_pp_light_00305.fits	0	60195.576345949434	2460195.5763459494	NaN	NaN	0	1.324375	NaN	-10.3	40	NaN	NaN	1681567.033325567	740.263864092655	20415	57.38296398891967	2888	85663.36646298775	47.07533909516594	906	35.168250706396094	3893
r_pp_light_00306.fits	0	60195.57689045137	2460195.5768904514	NaN	NaN	0	1.32534	NaN	-10.3	40	NaN	NaN	1637328.7670071393	724.4171835380109	19591	59.071917808219176	2920	85281.7653105739	46.82303827646288	877	37.35563194077208	3782
r_pp_light_00307.fits	0	60195.57743559033	2460195.5774355903	NaN	NaN	0	1.326331	NaN	-10.3	40	NaN	NaN	1655720.2906746152	730.7837756464811	21038	55.53512757777001	2861	84487.8063479138	46.456848988656354	874	35.608156028368796	3948
r_pp_light_00308.fits	0	60195.577980046626	2460195.5779800466	NaN	NaN	0	1.327322	NaN	-10.3	40	NaN	NaN	1666595.197168571	734.0525381623496	20921	55.902747650036154	2766	86077.7428421483	47.29260177315078	911	36.135344160866204	3879
r_pp_light_00309.fits	0	60195.57852547476	2460195.5785254748	NaN	NaN	0	1.328297	NaN	-10.3	40	NaN	NaN	1641676.8286172512	727.2276831964816	17978	59.3787587971849	3126	84301.25493421314	46.32797457687309	824	35.23351435221102	3867
r_pp_light_00310.fits	0	60195.57906949101	2460195.579069491	NaN	NaN	0	1.329293	NaN	-10.3	40	NaN	NaN	1671276.6014540773	737.3229777325347	22863	60.478980470043034	3021	86092.27856981366	47.29374634465112	902	37.05250905328505	3866
r_pp_light_00311.fits	0	60195.579614444636	2460195.5796144446	NaN	NaN	0	1.330271	NaN	-10.3	40	NaN	NaN	1619540.7320563614	717.4166475427824	16661	57.39259259259259	2835	81369.58201600806	44.71392601536078	807	36.56887486855941	3804
r_pp_light_00312.fits	0	60195.58015953703	2460195.580159537	NaN	NaN	0	1.331274	NaN	-10.3	40	NaN	NaN	1649676.5270443186	729.7891516547521	19458	60.507166123778504	3070	81691.1144120883	44.91841020014893	783	37.61370636550308	3896
r_pp_light_00313.fits	0	60195.58070500009	2460195.580705	NaN	NaN	0	1.33228	NaN	-10.3	40	NaN	NaN	1615623.684556582	716.9512477076325	17254	62.030646235842774	3002	87695.81307693566	48.16453339833382	932	37.45175438596491	3876
r_pp_light_00314.fits	0	60195.58124891203	2460195.581248912	NaN	NaN	0	1.333263	NaN	-10.3	40	NaN	NaN	1572053.1387128208	700.3708923541203	15345	58.390252333218115	2893	87106.69608182405	47.865938008542976	896	36.86125254582485	3928
r_pp_light_00315.fits	0	60195.581793877296	2460195.5817938773	NaN	NaN	0	1.334273	NaN	-10.3	40	NaN	NaN	1594102.2497753717	709.7509664519265	20773	60.35335689045937	3113	87416.10594973636	48.007365641312084	1010	36.0101246105919	3852
r_pp_light_00316.fits	0	60195.58233796293	2460195.582337963	NaN	NaN	0	1.335284	NaN	-10.4	40	NaN	NaN	1575719.533852139	702.3621040155479	18150	59.32266666666667	3000	85825.23271128672	47.12132216287578	971	35.935270805812415	3785
r_pp_light_00317.fits	0	60195.58288296312	2460195.582882963	NaN	NaN	0	1.336277	NaN	-10.3	40	NaN	NaN	1562362.906784034	697.5316644430752	18163	60.44801324503311	3020	85498.09503077884	46.98354965920425	919	36.73459958932238	3896
r_pp_light_00318.fits	0	60195.583427905105	2460195.583427905	NaN	NaN	0	1.337294	NaN	-10.3	40	NaN	NaN	1538871.4871981386	688.6950290051502	16921	61.10206804536357	2998	85735.59243843924	47.0994232366153	921	36.92905230450544	3862
r_pp_light_00319.fits	0	60195.583973322064	2460195.583973322	NaN	NaN	0	1.338293	NaN	-10.3	40	NaN	NaN	1527933.578941503	684.7146464202747	17012	57.542514171390465	2999	87284.79628226561	47.930665190637896	1024	36.35920812711644	3839
r_pp_light_00320.fits	0	60195.584517268464	2460195.5845172685	NaN	NaN	0	1.339312	NaN	-10.3	40	NaN	NaN	1514426.471508076	679.8188027538791	17937	59.54374380983823	3029	107497.81631435233	58.83393755026934	1438	36.07832422586521	3843
