Label	Saturated	J.D.-2400000	JD_UTC	JD_SOBS	HJD_UTC	BJD_TDB	AIRMASS	ALT_OBJ	CCD-TEMP	EXPTIME	RAOBJ2K	DECOBJ2K	Source-Sky_T1	Peak_T1	Sky/Pixel_T1	N_Sky_Pixels_T1
r_pp_light_00188.fits	0	60224.52100047469	2460224.5210004747	NaN	NaN	0	1.36834	NaN	-10.4	40	NaN	NaN	4090105.786684837	35981	40.45305951383068	2386
r_pp_light_00189.fits	0	60224.521543785	2460224.521543785	NaN	NaN	0	1.369396	NaN	-10.4	40	NaN	NaN	4092523.6744689737	37457	41.06381156316917	2335
r_pp_light_00190.fits	0	60224.52208741894	2460224.522087419	NaN	NaN	0	1.370478	NaN	-10.4	40	NaN	NaN	3922729.2288458985	37290	40.81997371879106	2283
r_pp_light_00191.fits	0	60224.52263093786	2460224.522630938	NaN	NaN	0	1.371539	NaN	-10.4	40	NaN	NaN	4078496.9343654844	37358	40.70655021834061	2290
r_pp_light_00192.fits	0	60224.523174733855	2460224.523174734	NaN	NaN	0	1.372626	NaN	-10.3	40	NaN	NaN	4116486.884495738	38195	42.05070546737213	2268
r_pp_light_00193.fits	0	60224.52371776616	2460224.523717766	NaN	NaN	0	1.373714	NaN	-10.4	40	NaN	NaN	5130410.1917544585	36255	42.54048234280793	2322
r_pp_light_00194.fits	0	60224.524261481594	2460224.5242614816	NaN	NaN	0	1.374782	NaN	-10.3	40	NaN	NaN	4367207.014980844	36805	42.97039030955585	2229
r_pp_light_00195.fits	0	60224.524804907385	2460224.5248049074	NaN	NaN	0	1.375852	NaN	-10.3	40	NaN	NaN	4204825.847746531	38808	42.67279090113736	2286
r_pp_light_00196.fits	0	60224.52534870384	2460224.525348704	NaN	NaN	0	1.376947	NaN	-10.4	40	NaN	NaN	4149901.6206794553	36892	42.9192573402418	2316
r_pp_light_00197.fits	0	60224.52589156246	2460224.5258915625	NaN	NaN	0	1.378043	NaN	-10.4	40	NaN	NaN	4019787.4320015577	37740	41.40835872877666	2297
r_pp_light_00198.fits	0	60224.52643718757	2460224.5264371876	NaN	NaN	0	1.379123	NaN	-10.4	40	NaN	NaN	4179150.1090416815	37112	42.54426090639559	2361
r_pp_light_00199.fits	0	60224.52698016213	2460224.526980162	NaN	NaN	0	1.380223	NaN	-10.4	40	NaN	NaN	3947507.8881161874	37974	42.06448839208942	2326
r_pp_light_00200.fits	0	60224.52752399305	2460224.527523993	NaN	NaN	0	1.381304	NaN	-10.4	40	NaN	NaN	4262004.638158302	36306	40.721883173496074	2294
r_pp_light_00201.fits	0	60224.528067419305	2460224.5280674193	NaN	NaN	0	1.382411	NaN	-10.3	40	NaN	NaN	4225799.766390678	37105	40.61165048543689	2266
r_pp_light_00202.fits	0	60224.52861226862	2460224.5286122686	NaN	NaN	0	1.383498	NaN	-10.3	40	NaN	NaN	4503886.4095495315	37356	41.92015706806283	2292
r_pp_light_00203.fits	0	60224.529155694414	2460224.5291556944	NaN	NaN	0	1.384607	NaN	-10.4	40	NaN	NaN	3905662.576751525	39020	39.46306943830164	2261
r_pp_light_00204.fits	0	60224.52969932882	2460224.529699329	NaN	NaN	0	1.385697	NaN	-10.4	40	NaN	NaN	3586642.086233166	37294	40.72999120492524	2274
r_pp_light_00205.fits	0	60224.530242731795	2460224.530242732	NaN	NaN	0	1.38681	NaN	-10.4	40	NaN	NaN	3878612.73330866	39240	39.56141114982579	2296
r_pp_light_00206.fits	0	60224.53078672476	2460224.5307867248	NaN	NaN	0	1.387904	NaN	-10.4	40	NaN	NaN	4044091.134676749	37955	41.97487223168654	2348
r_pp_light_00207.fits	0	60224.53133075265	2460224.5313307527	NaN	NaN	0	1.389024	NaN	-10.4	40	NaN	NaN	3598004.3339171484	38795	41.97159090909091	2288
r_pp_light_00208.fits	0	60224.53187538218	2460224.531875382	NaN	NaN	0	1.390122	NaN	-10.4	40	NaN	NaN	3736972.131662468	37209	40.88879042977403	2257
r_pp_light_00209.fits	0	60224.53241872694	2460224.532418727	NaN	NaN	0	1.391245	NaN	-10.4	40	NaN	NaN	4013470.4706896837	38642	41.60657193605684	2252
r_pp_light_00210.fits	0	60224.53296236135	2460224.5329623614	NaN	NaN	0	1.39237	NaN	-10.4	40	NaN	NaN	3732984.359335473	40301	41.57624190064795	2315
r_pp_light_00211.fits	0	60224.53350570612	2460224.533505706	NaN	NaN	0	1.393472	NaN	-10.3	40	NaN	NaN	3730778.284988375	38122	42.5862803579037	2347
r_pp_light_00212.fits	0	60224.53404927114	2460224.534049271	NaN	NaN	0	1.394603	NaN	-10.4	40	NaN	NaN	3698467.888591957	40829	41.05095818815331	2296
r_pp_light_00213.fits	0	60224.534592974465	2460224.5345929745	NaN	NaN	0	1.39571	NaN	-10.3	40	NaN	NaN	3774529.870706242	38045	41.61166306695464	2315
r_pp_light_00214.fits	0	60224.53513637744	2460224.5351363774	NaN	NaN	0	1.396841	NaN	-10.4	40	NaN	NaN	4240984.836774187	39024	42.95153401511783	2249
r_pp_light_00215.fits	0	60224.53568006959	2460224.5356800696	NaN	NaN	0	1.397953	NaN	-10.4	40	NaN	NaN	4076765.1159096747	36003	40.86748573935937	2279
r_pp_light_00216.fits	0	60224.53622307908	2460224.536223079	NaN	NaN	0	1.399066	NaN	-10.4	40	NaN	NaN	4543242.771830229	37484	43.35131690739168	2354
r_pp_light_00217.fits	0	60224.53676719917	2460224.536767199	NaN	NaN	0	1.400205	NaN	-10.4	40	NaN	NaN	4095995.8879092103	38652	41.143374038896425	2211
r_pp_light_00218.fits	0	60224.53731190972	2460224.5373119097	NaN	NaN	0	1.401349	NaN	-10.3	40	NaN	NaN	3867826.035597462	40654	42.294590025359255	2366
r_pp_light_00219.fits	0	60224.5378558333	2460224.5378558333	NaN	NaN	0	1.40247	NaN	-10.4	40	NaN	NaN	3828683.6138069294	38488	42.57473875511131	2201
r_pp_light_00220.fits	0	60224.53839945607	2460224.538399456	NaN	NaN	0	1.403614	NaN	-10.4	40	NaN	NaN	3915120.0190717126	37953	40.416778824585016	2229
r_pp_light_00221.fits	0	60224.53894306719	2460224.538943067	NaN	NaN	0	1.404738	NaN	-10.4	40	NaN	NaN	3923219.106546515	39891	42.855245683930946	2259
r_pp_light_00222.fits	0	60224.53948668996	2460224.53948669	NaN	NaN	0	1.405886	NaN	-10.3	40	NaN	NaN	4114120.793066397	36493	41.928172043010754	2325
r_pp_light_00223.fits	0	60224.54003034718	2460224.540030347	NaN	NaN	0	1.407014	NaN	-10.3	40	NaN	NaN	4039090.1150665004	41321	43.491220368744514	2278
r_pp_light_00224.fits	0	60224.540573738515	2460224.5405737385	NaN	NaN	0	1.408165	NaN	-10.3	40	NaN	NaN	4089536.773452371	37306	43.212633451957295	2248
r_pp_light_00225.fits	0	60224.541117396206	2460224.541117396	NaN	NaN	0	1.409297	NaN	-10.3	40	NaN	NaN	4084041.189188628	38207	42.90594059405941	2222
r_pp_light_00226.fits	0	60224.54166072933	2460224.5416607293	NaN	NaN	0	1.410452	NaN	-10.4	40	NaN	NaN	3718900.090155248	38413	42.05006530256857	2297
r_pp_light_00227.fits	0	60224.54220440984	2460224.54220441	NaN	NaN	0	1.411587	NaN	-10.4	40	NaN	NaN	3799154.404204838	42033	43.35978835978836	2268
r_pp_light_00228.fits	0	60224.54274924798	2460224.542749248	NaN	NaN	0	1.412725	NaN	-10.3	40	NaN	NaN	3676408.3570187218	42330	43.46100519930676	2308
r_pp_light_00229.fits	0	60224.54329241905	2460224.543292419	NaN	NaN	0	1.413886	NaN	-10.4	40	NaN	NaN	3667803.878192749	40544	43.31391729657626	2249
r_pp_light_00230.fits	0	60224.54383615777	2460224.543836158	NaN	NaN	0	1.415052	NaN	-10.4	40	NaN	NaN	3414194.8907132875	41232	42.88952464788732	2272
r_pp_light_00231.fits	0	60224.544379190076	2460224.54437919	NaN	NaN	0	1.416193	NaN	-10.4	40	NaN	NaN	3512337.5893131597	40063	42.420796460176994	2260
r_pp_light_00232.fits	0	60224.544923240785	2460224.544923241	NaN	NaN	0	1.417364	NaN	-10.4	40	NaN	NaN	3466014.1735664182	38723	42.936334697589814	2199
r_pp_light_00233.fits	0	60224.54546622699	2460224.545466227	NaN	NaN	0	1.418509	NaN	-10.4	40	NaN	NaN	3618627.227957988	40573	43.136109918419926	2329
r_pp_light_00234.fits	0	60224.546010370366	2460224.5460103704	NaN	NaN	0	1.419681	NaN	-10.4	40	NaN	NaN	3801120.446810234	39745	43.79155672823219	2274
r_pp_light_00235.fits	0	60224.54655331047	2460224.5465533105	NaN	NaN	0	1.420828	NaN	-10.4	40	NaN	NaN	3689838.292319181	40310	42.58607095926413	2283
r_pp_light_00236.fits	0	60224.54709703708	2460224.547097037	NaN	NaN	0	1.42198	NaN	-10.4	40	NaN	NaN	3739841.762257228	39634	42.6086387434555	2292
r_pp_light_00237.fits	0	60224.547640613746	2460224.5476406137	NaN	NaN	0	1.423157	NaN	-10.4	40	NaN	NaN	3669292.492252756	41418	43.01510700797314	2383
r_pp_light_00238.fits	0	60224.54818589147	2460224.5481858915	NaN	NaN	0	1.424316	NaN	-10.4	40	NaN	NaN	3929363.231151455	42022	43.44599156118144	2370
r_pp_light_00239.fits	0	60224.54872928234	2460224.5487292823	NaN	NaN	0	1.425496	NaN	-10.4	40	NaN	NaN	3733266.727381669	39498	43.074811863656485	2259
r_pp_light_00240.fits	0	60224.54927336797	2460224.549273368	NaN	NaN	0	1.426656	NaN	-10.3	40	NaN	NaN	3934071.4015417406	37675	43.024042742653606	2246
r_pp_light_00241.fits	0	60224.5498170834	2460224.5498170834	NaN	NaN	0	1.427841	NaN	-10.4	40	NaN	NaN	3746944.3268307606	40185	43.023727351164794	2318
r_pp_light_00242.fits	0	60224.55036085658	2460224.5503608566	NaN	NaN	0	1.429002	NaN	-10.4	40	NaN	NaN	3883070.4978305283	37080	45.09310816978549	2191
r_pp_light_00243.fits	0	60224.5509044677	2460224.5509044677	NaN	NaN	0	1.430189	NaN	-10.4	40	NaN	NaN	3623465.764568569	40460	44.13237847222222	2304
r_pp_light_00244.fits	0	60224.55144748837	2460224.5514474884	NaN	NaN	0	1.431354	NaN	-10.4	40	NaN	NaN	3541193.4644601564	38784	43.079260237780716	2271
r_pp_light_00245.fits	0	60224.55199126154	2460224.5519912615	NaN	NaN	0	1.43252	NaN	-10.4	40	NaN	NaN	3747565.497943262	42201	42.04302477183833	2301
r_pp_light_00246.fits	0	60224.552535139024	2460224.552535139	NaN	NaN	0	1.433714	NaN	-10.4	40	NaN	NaN	3921173.709786241	39559	44.877341659232826	2242
r_pp_light_00247.fits	0	60224.55307875015	2460224.55307875	NaN	NaN	0	1.434883	NaN	-10.4	40	NaN	NaN	3882665.0572876683	41598	44.448200175592625	2278
r_pp_light_00248.fits	0	60224.55362349562	2460224.5536234956	NaN	NaN	0	1.436084	NaN	-10.4	40	NaN	NaN	3689041.020454104	38913	44.59537572254335	2249
r_pp_light_00249.fits	0	60224.554166400805	2460224.554166401	NaN	NaN	0	1.437255	NaN	-10.4	40	NaN	NaN	3691891.002742819	40466	45.50748898678414	2270
r_pp_light_00250.fits	0	60224.55471032439	2460224.5547103244	NaN	NaN	0	1.438458	NaN	-10.4	40	NaN	NaN	3696555.7515032347	40010	45.54389914452949	2221
r_pp_light_00251.fits	0	60224.55525378464	2460224.5552537846	NaN	NaN	0	1.439633	NaN	-10.4	40	NaN	NaN	3973575.8662736826	40162	45.50394045534151	2284
r_pp_light_00252.fits	0	60224.55579770869	2460224.5557977087	NaN	NaN	0	1.440837	NaN	-10.4	40	NaN	NaN	3888704.2059462164	41556	46.45343244425011	2287
r_pp_light_00253.fits	0	60224.55634087976	2460224.5563408798	NaN	NaN	0	1.442015	NaN	-10.4	40	NaN	NaN	4207695.868745584	39491	46.92354740061162	2289
r_pp_light_00254.fits	0	60224.55688505806	2460224.556885058	NaN	NaN	0	1.443197	NaN	-10.4	40	NaN	NaN	4277840.171037893	38594	46.93143365983971	2246
r_pp_light_00255.fits	0	60224.55742858816	2460224.557428588	NaN	NaN	0	1.444408	NaN	-10.4	40	NaN	NaN	4101858.7455375795	38274	46.54095488392466	2283
r_pp_light_00256.fits	0	60224.55797234969	2460224.5579723497	NaN	NaN	0	1.445592	NaN	-10.4	40	NaN	NaN	3985352.3780098916	39714	46.48482220294883	2306
r_pp_light_00257.fits	0	60224.55851619225	2460224.5585161922	NaN	NaN	0	1.446807	NaN	-10.4	40	NaN	NaN	3918966.1096219905	38112	46.45762711864407	2301
r_pp_light_00258.fits	0	60224.55906116916	2460224.559061169	NaN	NaN	0	1.447997	NaN	-10.4	40	NaN	NaN	4047893.007742975	40601	44.981300089047195	2246
r_pp_light_00259.fits	0	60224.559604687616	2460224.5596046876	NaN	NaN	0	1.449211	NaN	-10.4	40	NaN	NaN	3807483.016548217	41938	45.312611806797854	2236
r_pp_light_00260.fits	0	60224.56014840305	2460224.560148403	NaN	NaN	0	1.450402	NaN	-10.4	40	NaN	NaN	4089583.8198300856	38428	48.30428954423593	2238
r_pp_light_00261.fits	0	60224.560691423714	2460224.5606914237	NaN	NaN	0	1.451593	NaN	-10.4	40	NaN	NaN	3970575.285894787	40926	46.00828247602441	2294
r_pp_light_00262.fits	0	60224.561236412264	2460224.5612364123	NaN	NaN	0	1.452818	NaN	-10.4	40	NaN	NaN	3594795.3631321113	42816	47.227465986394556	2352
r_pp_light_00263.fits	0	60224.56177937519	2460224.561779375	NaN	NaN	0	1.454014	NaN	-10.4	40	NaN	NaN	3678102.7936799917	39264	45.0917512130569	2267
r_pp_light_00264.fits	0	60224.56232309062	2460224.5623230906	NaN	NaN	0	1.455239	NaN	-10.4	40	NaN	NaN	3872257.629586532	38664	47.05663716814159	2260
r_pp_light_00265.fits	0	60224.562866261695	2460224.5628662617	NaN	NaN	0	1.456436	NaN	-10.4	40	NaN	NaN	3656494.67426764	40708	45.50511793502448	2247
r_pp_light_00266.fits	0	60224.56340945605	2460224.563409456	NaN	NaN	0	1.457635	NaN	-10.4	40	NaN	NaN	3762022.746245682	46958	46.45601750547046	2285
r_pp_light_00267.fits	0	60224.563952407334	2460224.5639524073	NaN	NaN	0	1.458861	NaN	-10.3	40	NaN	NaN	3766365.8465314046	43255	46.6343452650657	2207
r_pp_light_00268.fits	0	60224.56449730322	2460224.564497303	NaN	NaN	0	1.460066	NaN	-10.4	40	NaN	NaN	3740547.4237469323	40673	47.97852233676976	2328
r_pp_light_00269.fits	0	60224.565040243324	2460224.5650402433	NaN	NaN	0	1.461297	NaN	-10.4	40	NaN	NaN	3727081.865395963	40360	46.48256802721088	2352
r_pp_light_00270.fits	0	60224.565583947115	2460224.565583947	NaN	NaN	0	1.462503	NaN	-10.4	40	NaN	NaN	3727849.8239253545	41015	48.30659767141009	2319
r_pp_light_00271.fits	0	60224.56612697942	2460224.5661269794	NaN	NaN	0	1.463732	NaN	-10.4	40	NaN	NaN	3583830.3279224564	41373	47.38723776223776	2288
r_pp_light_00272.fits	0	60224.56667121546	2460224.5666712155	NaN	NaN	0	1.464942	NaN	-10.4	40	NaN	NaN	3771513.301508069	37919	47.80255619215514	2269
r_pp_light_00273.fits	0	60224.567215139046	2460224.567215139	NaN	NaN	0	1.466155	NaN	-10.4	40	NaN	NaN	3845458.4873989937	39264	47.146958011996574	2334
r_pp_light_00274.fits	0	60224.56775890058	2460224.5677589006	NaN	NaN	0	1.467393	NaN	-10.4	40	NaN	NaN	3706224.3874427727	38801	48.39186773905273	2238
r_pp_light_00275.fits	0	60224.56830254663	2460224.5683025466	NaN	NaN	0	1.468608	NaN	-10.4	40	NaN	NaN	3879686.0237043337	39699	48.70924149956408	2294
r_pp_light_00276.fits	0	60224.56884629652	2460224.5688462965	NaN	NaN	0	1.469846	NaN	-10.4	40	NaN	NaN	3833576.10696122	40427	47.497552291944814	2247
r_pp_light_00277.fits	0	60224.56938982662	2460224.5693898266	NaN	NaN	0	1.471061	NaN	-10.4	40	NaN	NaN	3759399.8848781562	41702	47.644578313253014	2324
r_pp_light_00278.fits	0	60224.5699347686	2460224.5699347686	NaN	NaN	0	1.47231	NaN	-10.4	40	NaN	NaN	3736375.9545369595	37682	48.48005203816132	2306
r_pp_light_00279.fits	0	60224.57047834527	2460224.5704783453	NaN	NaN	0	1.473528	NaN	-10.4	40	NaN	NaN	3897106.879980805	38247	49.369156837046745	2289
r_pp_light_00280.fits	0	60224.57102164347	2460224.5710216435	NaN	NaN	0	1.474746	NaN	-10.4	40	NaN	NaN	3806795.793758752	40224	49.57008928571429	2240
r_pp_light_00281.fits	0	60224.571565451566	2460224.5715654516	NaN	NaN	0	1.475994	NaN	-10.4	40	NaN	NaN	4121222.667701871	41317	49.92087912087912	2275
r_pp_light_00282.fits	0	60224.57210915536	2460224.5721091554	NaN	NaN	0	1.477216	NaN	-10.4	40	NaN	NaN	3942533.7681620494	40047	50.03959524857017	2273
r_pp_light_00283.fits	0	60224.57265232643	2460224.5726523264	NaN	NaN	0	1.478438	NaN	-10.4	40	NaN	NaN	4083323.363510285	39282	47.49210645015787	2217
r_pp_light_00284.fits	0	60224.57319596084	2460224.573195961	NaN	NaN	0	1.479692	NaN	-10.4	40	NaN	NaN	4203947.157083971	36869	49.92835028748341	2261
r_pp_light_00285.fits	0	60224.573738981504	2460224.5737389815	NaN	NaN	0	1.480913	NaN	-10.4	40	NaN	NaN	4266370.8966945065	38232	49.434347826086956	2300
r_pp_light_00286.fits	0	60224.57428260427	2460224.5742826043	NaN	NaN	0	1.48217	NaN	-10.4	40	NaN	NaN	4727460.610394001	38955	49.113063063063066	2220
r_pp_light_00287.fits	0	60224.57482598396	2460224.574825984	NaN	NaN	0	1.483398	NaN	-10.4	40	NaN	NaN	4471730.799912078	37527	49.46235644406635	2351
r_pp_light_00288.fits	0	60224.57537084492	2460224.575370845	NaN	NaN	0	1.48463	NaN	-10.4	40	NaN	NaN	5019153.9925185125	39257	50.920373665480426	2248
r_pp_light_00289.fits	0	60224.575914745685	2460224.5759147457	NaN	NaN	0	1.485888	NaN	-10.4	40	NaN	NaN	4338464.595924892	41693	49.42526690391459	2248
r_pp_light_00290.fits	0	60224.576458923984	2460224.576458924	NaN	NaN	0	1.487121	NaN	-10.4	40	NaN	NaN	4168414.0017728796	42225	52.014771709937335	2234
r_pp_light_00291.fits	0	60224.577002071775	2460224.577002072	NaN	NaN	0	1.488384	NaN	-10.4	40	NaN	NaN	4231829.088348305	37425	50.93778178539225	2218
r_pp_light_00292.fits	0	60224.57754591433	2460224.5775459143	NaN	NaN	0	1.489615	NaN	-10.4	40	NaN	NaN	4435216.634435448	37223	49.47585601404741	2278
r_pp_light_00293.fits	0	60224.57808952546	2460224.5780895255	NaN	NaN	0	1.490854	NaN	-10.4	40	NaN	NaN	4242857.915848448	40253	50.32121212121212	2310
r_pp_light_00294.fits	0	60224.578633205965	2460224.578633206	NaN	NaN	0	1.492117	NaN	-10.4	40	NaN	NaN	4206387.168514098	37780	49.939153439153436	2268
r_pp_light_00295.fits	0	60224.57917697914	2460224.579176979	NaN	NaN	0	1.493355	NaN	-10.4	40	NaN	NaN	4322427.984473844	37849	49.85537542662116	2344
r_pp_light_00296.fits	0	60224.579720729496	2460224.5797207295	NaN	NaN	0	1.494591	NaN	-10.4	40	NaN	NaN	4237561.749313971	36723	48.96411165263624	2257
r_pp_light_00297.fits	0	60224.58026484959	2460224.5802648496	NaN	NaN	0	1.495862	NaN	-10.4	40	NaN	NaN	4233900.336916439	36498	48.43150379294958	2241
r_pp_light_00298.fits	0	60224.58080979204	2460224.580809792	NaN	NaN	0	1.497106	NaN	-10.4	40	NaN	NaN	4476020.427254589	37810	49.97026338147833	2354
r_pp_light_00299.fits	0	60224.581352858804	2460224.581352859	NaN	NaN	0	1.498347	NaN	-10.4	40	NaN	NaN	4251624.550993076	39316	49.86082703423744	2249
r_pp_light_00300.fits	0	60224.58189653931	2460224.5818965393	NaN	NaN	0	1.499617	NaN	-10.4	40	NaN	NaN	4208920.6315215165	37466	50.14826642335766	2192
r_pp_light_00301.fits	0	60224.582439664286	2460224.5824396643	NaN	NaN	0	1.50086	NaN	-10.4	40	NaN	NaN	3919046.511558315	38493	50.01189427312775	2270
r_pp_light_00302.fits	0	60224.58298289357	2460224.5829828936	NaN	NaN	0	1.502132	NaN	-10.4	40	NaN	NaN	4020588.8911756193	37681	47.57782608695652	2300
r_pp_light_00303.fits	0	60224.58352664346	2460224.5835266435	NaN	NaN	0	1.503374	NaN	-10.4	40	NaN	NaN	4392527.33001577	37846	49.58659469185785	2223
r_pp_light_00304.fits	0	60224.584070266224	2460224.584070266	NaN	NaN	0	1.504625	NaN	-10.4	40	NaN	NaN	3813436.468112749	38391	49.556233653007844	2294
r_pp_light_00305.fits	0	60224.5846136692	2460224.584613669	NaN	NaN	0	1.5059	NaN	-10.4	40	NaN	NaN	4200085.315328266	40854	49.02198275862069	2320
r_pp_light_00306.fits	0	60224.5851575234	2460224.5851575234	NaN	NaN	0	1.50715	NaN	-10.3	40	NaN	NaN	3846576.917786242	39312	49.938557435440785	2246
r_pp_light_00307.fits	0	60224.5857010535	2460224.5857010535	NaN	NaN	0	1.5084	NaN	-10.4	40	NaN	NaN	4008680.1914081965	39663	49.55271422162404	2229
r_pp_light_00308.fits	0	60224.58624608815	2460224.586246088	NaN	NaN	0	1.509681	NaN	-10.4	40	NaN	NaN	4262775.595618239	39122	49.562720848056536	2264
r_pp_light_00309.fits	0	60224.58679001173	2460224.5867900117	NaN	NaN	0	1.510934	NaN	-10.4	40	NaN	NaN	4273318.671590896	38580	51.06719367588933	2277
r_pp_light_00310.fits	0	60224.58733385429	2460224.5873338543	NaN	NaN	0	1.512183	NaN	-10.4	40	NaN	NaN	4305424.79186894	37164	50.150067598017124	2219
r_pp_light_00311.fits	0	60224.58787746541	2460224.5878774654	NaN	NaN	0	1.513464	NaN	-10.4	40	NaN	NaN	4103539.2686912813	37801	51.58907152376722	2251
r_pp_light_00312.fits	0	60224.58842201391	2460224.588422014	NaN	NaN	0	1.514721	NaN	-10.3	40	NaN	NaN	4167705.544365936	38110	49.91155866900175	2284
r_pp_light_00313.fits	0	60224.58896603016	2460224.58896603	NaN	NaN	0	1.515977	NaN	-10.4	40	NaN	NaN	4728609.06123171	37499	52.82941958351795	2257
r_pp_light_00314.fits	0	60224.58951025456	2460224.5895102546	NaN	NaN	0	1.517235	NaN	-10.4	40	NaN	NaN	4263759.970163284	37866	50.83499095840868	2212
r_pp_light_00315.fits	0	60224.590053819586	2460224.5900538196	NaN	NaN	0	1.51852	NaN	-10.4	40	NaN	NaN	4118765.781810034	38038	51.57403386886669	2303
r_pp_light_00316.fits	0	60224.59059741907	2460224.590597419	NaN	NaN	0	1.519773	NaN	-10.4	40	NaN	NaN	3950188.7224631845	40840	51.51153504880213	2254
r_pp_light_00317.fits	0	60224.59114041692	2460224.591140417	NaN	NaN	0	1.521062	NaN	-10.4	40	NaN	NaN	4121955.030855165	39037	51.621481160675614	2309
r_pp_light_00318.fits	0	60224.59168547485	2460224.591685475	NaN	NaN	0	1.522325	NaN	-10.4	40	NaN	NaN	4146652.0872951956	36786	51.78432240921169	2258
r_pp_light_00319.fits	0	60224.59222891228	2460224.5922289123	NaN	NaN	0	1.523608	NaN	-10.4	40	NaN	NaN	4109399.2412558957	40018	52.46061946902655	2260
r_pp_light_00320.fits	0	60224.592772662174	2460224.592772662	NaN	NaN	0	1.52487	NaN	-10.4	40	NaN	NaN	4196325.441362818	37489	49.92573623559539	2343
r_pp_light_00321.fits	0	60224.59331653966	2460224.5933165397	NaN	NaN	0	1.526132	NaN	-10.4	40	NaN	NaN	4282931.936268016	36807	51.49085086916743	2186
r_pp_light_00322.fits	0	60224.593860706314	2460224.5938607063	NaN	NaN	0	1.527423	NaN	-10.4	40	NaN	NaN	3914489.4629080067	40085	51.13801862828112	2362
r_pp_light_00323.fits	0	60224.594404328614	2460224.5944043286	NaN	NaN	0	1.528687	NaN	-10.4	40	NaN	NaN	3669396.4025997682	39493	50.59882671480145	2216
r_pp_light_00324.fits	0	60224.594947997946	2460224.594947998	NaN	NaN	0	1.529946	NaN	-10.4	40	NaN	NaN	3893427.7993959687	41230	51.32860938883968	2258
r_pp_light_00325.fits	0	60224.595492048655	2460224.5954920487	NaN	NaN	0	1.531212	NaN	-10.4	40	NaN	NaN	4090984.824195579	38032	50.484429065743946	2312
r_pp_light_00326.fits	0	60224.596036226954	2460224.596036227	NaN	NaN	0	1.532506	NaN	-10.4	40	NaN	NaN	4150143.165471837	36073	50.9723731884058	2208
r_pp_light_00327.fits	0	60224.59658001177	2460224.596580012	NaN	NaN	0	1.533772	NaN	-10.4	40	NaN	NaN	4329070.815836033	38509	49.5067084078712	2236
r_pp_light_00328.fits	0	60224.597125081345	2460224.5971250813	NaN	NaN	0	1.53507	NaN	-10.4	40	NaN	NaN	3774463.2075230195	40042	49.48688663282572	2364
r_pp_light_00329.fits	0	60224.5976686459	2460224.597668646	NaN	NaN	0	1.536337	NaN	-10.4	40	NaN	NaN	3865671.3850912764	39117	49.56299212598425	2286
r_pp_light_00330.fits	0	60224.59821278928	2460224.5982127893	NaN	NaN	0	1.537606	NaN	-10.4	40	NaN	NaN	4079536.6900813235	36781	52.84129089301503	2262
r_pp_light_00331.fits	0	60224.59875618061	2460224.5987561806	NaN	NaN	0	1.538869	NaN	-10.4	40	NaN	NaN	4222579.593595982	36947	52.13066666666667	2250
r_pp_light_00332.fits	0	60224.59930038219	2460224.599300382	NaN	NaN	0	1.540167	NaN	-10.4	40	NaN	NaN	4224513.744806218	39570	51.911237428946215	2287
r_pp_light_00333.fits	0	60224.599843865726	2460224.5998438657	NaN	NaN	0	1.541436	NaN	-10.4	40	NaN	NaN	3970762.197580413	37430	50.16976007243096	2209
r_pp_light_00334.fits	0	60224.60038774321	2460224.600387743	NaN	NaN	0	1.542734	NaN	-10.4	40	NaN	NaN	3815435.016686091	38030	49.756816182937555	2274
r_pp_light_00335.fits	0	60224.60093075223	2460224.600930752	NaN	NaN	0	1.544003	NaN	-10.4	40	NaN	NaN	4120500.0751167843	39278	51.45693047660691	2287
r_pp_light_00336.fits	0	60224.60147445602	2460224.601474456	NaN	NaN	0	1.545275	NaN	-10.4	40	NaN	NaN	3832602.573532978	39982	51.90689346463742	2234
r_pp_light_00337.fits	0	60224.60201797448	2460224.6020179745	NaN	NaN	0	1.546568	NaN	-10.4	40	NaN	NaN	3668394.4952102406	40024	51.24187725631769	2216
r_pp_light_00338.fits	0	60224.602563032415	2460224.6025630324	NaN	NaN	0	1.547844	NaN	-10.4	40	NaN	NaN	4021967.7116110367	39633	52.07675438596491	2280
r_pp_light_00339.fits	0	60224.6031065858	2460224.603106586	NaN	NaN	0	1.549116	NaN	-10.4	40	NaN	NaN	4118933.2947558793	36299	52.55854293148309	2306
r_pp_light_00340.fits	0	60224.60365033569	2460224.6036503357	NaN	NaN	0	1.550389	NaN	-10.4	40	NaN	NaN	3855188.63407673	38439	51.371228683865326	2287
r_pp_light_00341.fits	0	60224.604193796404	2460224.6041937964	NaN	NaN	0	1.551684	NaN	-10.4	40	NaN	NaN	3605243.3859604117	40042	52.19049676025918	2315
r_pp_light_00342.fits	0	60224.604738947004	2460224.604738947	NaN	NaN	0	1.552967	NaN	-10.4	40	NaN	NaN	3870358.464894098	39578	52.3153271848924	2277
r_pp_light_00343.fits	0	60224.60528246546	2460224.6052824655	NaN	NaN	0	1.554235	NaN	-10.4	40	NaN	NaN	4328094.251018881	36666	51.43423985733393	2243
r_pp_light_00344.fits	0	60224.60582613433	2460224.6058261343	NaN	NaN	0	1.555537	NaN	-10.4	40	NaN	NaN	4187617.262021526	34957	53.384547848990344	2278
