Label	Saturated	J.D.-2400000	JD_UTC	JD_SOBS	HJD_UTC	BJD_TDB	AIRMASS	ALT_OBJ	CCD-TEMP	EXPTIME	RAOBJ2K	DECOBJ2K	Source-Sky_T1	Source_SNR_T1	Peak_T1	Sky/Pixel_T1	N_Sky_Pixels_T1	Source-Sky_C2	Source_SNR_C2	Peak_C2	Sky/Pixel_C2	N_Sky_Pixels_C2
r_pp_light_00381.fits	0	60224.625948842615	2460224.6259488426	NaN	NaN	0	1.603001	NaN	-10.4	40	NaN	NaN	3562320.396219959	1329.7279347964009	38592	39.278913324708924	3865	388843.9796259686	203.44029295585767	9372	35.1077449947313	3796
r_pp_light_00382.fits	0	60224.62649379624	2460224.6264937962	NaN	NaN	0	1.604271	NaN	-10.4	40	NaN	NaN	3759874.97833131	1382.7022423071144	36144	41.43079276064237	3923	382625.29812279646	200.56335405206255	7702	36.60172720345441	3937
r_pp_light_00383.fits	0	60224.627037697006	2460224.627037697	NaN	NaN	0	1.605565	NaN	-10.4	40	NaN	NaN	3544122.8733366714	1324.661553748042	35934	40.39068193649141	3842	383202.7893884122	200.80408262602657	8636	35.9525762624968	3901
r_pp_light_00384.fits	0	60224.62758145854	2460224.6275814585	NaN	NaN	0	1.606837	NaN	-10.4	40	NaN	NaN	3629134.012848433	1347.7623188923196	36153	40.83496395468589	3884	381219.4452321988	199.76863097484767	8616	37.053529868114815	3867
r_pp_light_00385.fits	0	60224.62812532438	2460224.6281253244	NaN	NaN	0	1.608109	NaN	-10.4	40	NaN	NaN	3789345.2594048735	1390.227621539814	37160	40.92919896640827	3870	377760.5939348913	198.12276542515508	7259	36.56843182399591	3909
r_pp_light_00386.fits	0	60224.628669467755	2460224.6286694678	NaN	NaN	0	1.609369	NaN	-10.4	40	NaN	NaN	3819051.074357303	1397.432256588524	36469	38.637506688068484	3738	374592.3701136858	196.5999984774897	6896	35.52249047013977	3935
r_pp_light_00387.fits	0	60224.62921296293	2460224.629212963	NaN	NaN	0	1.610666	NaN	-10.4	40	NaN	NaN	3692710.7328858767	1364.9114722958009	35349	41.13029066802652	3922	377314.06386419095	197.95798947709835	7958	35.870501773948305	3946
r_pp_light_00388.fits	0	60224.629757835995	2460224.629757836	NaN	NaN	0	1.611939	NaN	-10.4	40	NaN	NaN	3511046.18384255	1315.5289130550036	37804	41.8394867766431	3819	385937.83251254004	202.043591743859	9361	36.58725182863114	3828
r_pp_light_00389.fits	0	60224.63030130789	2460224.630301308	NaN	NaN	0	1.613202	NaN	-10.4	40	NaN	NaN	3597435.943279377	1338.690318224081	37664	41.43811290750066	3773	388658.4885796751	203.3273899069917	9950	36.97178270042194	3792
r_pp_light_00390.fits	0	60224.63084550947	2460224.6308455095	NaN	NaN	0	1.614493	NaN	-10.4	40	NaN	NaN	3442490.835785443	1297.132631846024	36024	41.343967069719575	3887	385316.01778956637	201.88726201594918	10074	36.37401474701246	3933
r_pp_light_00391.fits	0	60224.631388530135	2460224.63138853	NaN	NaN	0	1.615753	NaN	-10.4	40	NaN	NaN	4038763.4951623767	1454.813721623184	35902	41.45033626487325	3866	372960.4536556054	195.6723838004888	6389	36.8544747081712	3855
r_pp_light_00392.fits	0	60224.631932349876	2460224.63193235	NaN	NaN	0	1.617021	NaN	-10.4	40	NaN	NaN	3896552.0000555846	1418.2117320063762	35222	40.390730191610565	3862	379660.64688366395	198.89757950375258	7531	36.52544160295281	3793
r_pp_light_00393.fits	0	60224.63247627346	2460224.6324762735	NaN	NaN	0	1.618275	NaN	-10.4	40	NaN	NaN	3938740.1817948474	1429.1791389618422	36235	41.60856111397628	3878	371927.56038373813	195.30732023784455	6474	36.53951022469074	3961
r_pp_light_00394.fits	0	60224.63302039355	2460224.6330203936	NaN	NaN	0	1.619576	NaN	-10.4	40	NaN	NaN	3679406.3619682454	1361.3568689764966	35748	42.40183346065699	3927	387249.750032441	202.75717011379743	9602	37.98686582539274	3883
r_pp_light_00395.fits	0	60224.63356386591	2460224.633563866	NaN	NaN	0	1.620841	NaN	-10.4	40	NaN	NaN	3444326.3749644635	1297.6406104600617	38684	42.54069319640565	3895	386747.05340525095	202.5680665889245	9457	37.5155532891382	3922
r_pp_light_00396.fits	0	60224.63410762744	2460224.6341076274	NaN	NaN	0	1.6221	NaN	-10.4	40	NaN	NaN	3728765.6986017353	1374.663844746174	37466	40.58211217786761	3958	377898.3385432438	198.13844010332832	7207	36.377260981912144	3870
r_pp_light_00397.fits	0	60224.634651088156	2460224.634651088	NaN	NaN	0	1.623384	NaN	-10.4	40	NaN	NaN	3726327.1511689466	1373.1881202214333	37081	42.406587615283264	3795	375742.6879783956	197.07864356060156	8375	37.90316765387587	3883
r_pp_light_00398.fits	0	60224.63519613445	2460224.6351961344	NaN	NaN	0	1.62465	NaN	-10.4	40	NaN	NaN	3709650.2550517768	1368.7528495485562	35953	42.33438818565401	3792	374048.84317241365	196.17935077806496	7081	36.91912340203496	3833
r_pp_light_00399.fits	0	60224.635739965364	2460224.6357399654	NaN	NaN	0	1.625913	NaN	-10.4	40	NaN	NaN	3501334.6699186903	1312.679077964478	38188	41.101775775245166	3773	374478.52626538114	196.47373201644976	9543	36.943730729701954	3892
r_pp_light_00400.fits	0	60224.63628377346	2460224.6362837735	NaN	NaN	0	1.627196	NaN	-10.4	40	NaN	NaN	3422769.404274918	1291.5681353835462	36475	41.44879439979258	3857	376806.6700845667	197.63431993770607	9402	36.62997177315884	3897
