Label	Saturated	J.D.-2400000	JD_UTC	JD_SOBS	HJD_UTC	BJD_TDB	AIRMASS	ALT_OBJ	CCD-TEMP	EXPTIME	RAOBJ2K	DECOBJ2K	Source-Sky_T1	Source_SNR_T1	Peak_T1	Sky/Pixel_T1	N_Sky_Pixels_T1	Source-Sky_C2	Source_SNR_C2	Peak_C2	Sky/Pixel_C2	N_Sky_Pixels_C2
r_pp_light_00216.fits	0	60192.555278530344	2460192.5552785303	NaN	NaN	0	1.275318	NaN	-10.3	40	NaN	NaN	3249032.8983959258	1171.3858774279402	36377	165.73525557011794	3815	421366.42732618965	198.61070184267518	11293	38.06690965894298	3841
r_pp_light_00217.fits	0	60192.55656929407	2460192.556569294	NaN	NaN	0	1.277298	NaN	-10.4	40	NaN	NaN	3399827.2110715685	1212.922692299926	33825	157.88502743663443	3827	417676.8898308547	196.91983510692995	9738	36.52047244094488	3810
r_pp_light_00218.fits	0	60192.557577430736	2460192.5575774307	NaN	NaN	0	1.278868	NaN	-10.3	40	NaN	NaN	3361319.4992806814	1202.5676387543842	33770	151.0737145855194	3812	418680.3568041658	197.41255068773057	9373	36.08426819723454	3833
r_pp_light_00219.fits	0	60192.5581239122	2460192.558123912	NaN	NaN	0	1.279705	NaN	-10.3	40	NaN	NaN	3262857.8968628654	1173.146637294815	34564	151.57192474674386	3455	419844.5946897075	198.0080484323751	10564	37.683316168898045	3884
r_pp_light_00220.fits	0	60192.558670694474	2460192.5586706945	NaN	NaN	0	1.280564	NaN	-10.3	40	NaN	NaN	3270622.6860046047	1175.258682278897	34740	147.44819557625146	3436	419230.2878968232	197.77345628922646	10254	35.92433957424981	3899
r_pp_light_00221.fits	0	60192.55921677081	2460192.559216771	NaN	NaN	0	1.281424	NaN	-10.3	40	NaN	NaN	3277328.7754061194	1178.19842545129	33395	157.00854936569223	3626	417503.12136565364	196.8772718823653	10261	36.518537859007836	3830
r_pp_light_00222.fits	0	60192.55976400478	2460192.559764005	NaN	NaN	0	1.282269	NaN	-10.3	40	NaN	NaN	3380855.795011807	1205.6962170957297	34637	154.01027397260273	3504	417456.1109659866	196.60850931081765	9311	36.965899864682	3695
r_pp_light_00223.fits	0	60192.56031197915	2460192.560311979	NaN	NaN	0	1.283137	NaN	-10.3	40	NaN	NaN	3408993.8172098487	1211.8659092120765	33721	152.95986722993362	3314	415307.496826121	195.960504561771	8719	39.82801235839341	3884
r_pp_light_00224.fits	0	60192.56086028926	2460192.5608602893	NaN	NaN	0	1.284009	NaN	-10.4	40	NaN	NaN	3244636.9960390553	1167.9261461121325	34347	160.03236058942502	3461	418928.6010018493	197.5515267840709	9846	37.327107652399484	3855
r_pp_light_00225.fits	0	60192.561406643596	2460192.5614066436	NaN	NaN	0	1.284879	NaN	-10.4	40	NaN	NaN	3230518.1690890156	1163.7453818447677	36127	160.66141272621132	3426	417268.558915533	196.8372809161398	10496	35.996895213454074	3865
r_pp_light_00226.fits	0	60192.561954109	2460192.561954109	NaN	NaN	0	1.285736	NaN	-10.4	40	NaN	NaN	3140204.8698488	1140.971090060369	33523	162.76961823966064	3772	416194.67139875406	196.23646347354492	11323	36.00553213909378	3796
r_pp_light_00227.fits	0	60192.56250042841	2460192.5625004284	NaN	NaN	0	1.286612	NaN	-10.4	40	NaN	NaN	2985212.6061543925	1098.3442570103023	35482	168.79134350763073	3997	423400.7495452917	199.68023493011748	13163	35.546149923508416	3922
r_pp_light_00228.fits	0	60192.56304890057	2460192.5630489006	NaN	NaN	0	1.287475	NaN	-10.3	40	NaN	NaN	3093124.37421675	1128.2846801607486	34296	167.6056701030928	3880	421236.5668708409	198.56831702011027	11903	36.81919875130073	3844
r_pp_light_00229.fits	0	60192.5635948265	2460192.5635948265	NaN	NaN	0	1.288354	NaN	-10.3	40	NaN	NaN	3212224.2280524457	1161.7235121251913	34237	170.94651044319917	3926	417011.0344549246	196.79785934376758	10032	36.87761880429228	3914
r_pp_light_00230.fits	0	60192.564141284674	2460192.5641412847	NaN	NaN	0	1.289238	NaN	-10.3	40	NaN	NaN	3148931.892366953	1142.4666585175503	34678	147.0162829870859	3562	417907.7761997474	197.1813970976516	10105	36.58534085084572	3902
r_pp_light_00231.fits	0	60192.56468854193	2460192.564688542	NaN	NaN	0	1.290126	NaN	-10.3	40	NaN	NaN	3161840.445578346	1146.7649170553652	34326	156.47125506072874	3705	415558.79121226294	195.96381139867634	10205	36.50591327201051	3805
r_pp_light_00232.fits	0	60192.565234733745	2460192.5652347337	NaN	NaN	0	1.290996	NaN	-10.3	40	NaN	NaN	3048662.571807869	1116.0606732980473	34098	165.29204892966362	3924	419321.45729632257	197.7259960813237	10760	36.84397715472482	3852
r_pp_light_00233.fits	0	60192.56578312535	2460192.5657831253	NaN	NaN	0	1.29189	NaN	-10.3	40	NaN	NaN	2947618.3860915485	1087.268084328971	35776	166.97531806615777	3930	420305.4505691521	198.03117550762107	11870	37.07227958697379	3777
r_pp_light_00234.fits	0	60192.56632894697	2460192.566328947	NaN	NaN	0	1.292783	NaN	-10.3	40	NaN	NaN	3007506.8905365015	1103.7598512641393	34820	162.4814717477004	3805	415913.2945889686	196.21981456833103	10207	36.71154842050751	3862
r_pp_light_00235.fits	0	60192.56687608827	2460192.5668760883	NaN	NaN	0	1.293662	NaN	-10.3	40	NaN	NaN	2847471.759932915	1057.785197818342	33304	165.82448339000786	3823	417257.42747851415	196.8079741054712	12325	36.02233186185406	3851
r_pp_light_00236.fits	0	60192.56742353039	2460192.5674235304	NaN	NaN	0	1.294563	NaN	-10.3	40	NaN	NaN	2851153.3721683617	1058.519225458459	35862	168.41042603863457	3779	418283.92907905777	197.31031241411893	12404	38.06407617086979	3886
r_pp_light_00237.fits	0	60192.567969710566	2460192.5679697106	NaN	NaN	0	1.295464	NaN	-10.3	40	NaN	NaN	3003599.319161764	1102.4386950276396	35425	165.3718287526427	3784	415481.82568664954	196.02978653795586	10930	37.37729506077062	3867
r_pp_light_00238.fits	0	60192.56851817155	2460192.5685181716	NaN	NaN	0	1.296352	NaN	-10.4	40	NaN	NaN	2937520.1154765678	1083.9210177577586	34975	168.00622245268343	3857	416145.0693636809	196.2962917206632	10600	36.46423927178154	3845
r_pp_light_00239.fits	0	60192.56906442158	2460192.5690644216	NaN	NaN	0	1.297258	NaN	-10.3	40	NaN	NaN	2806178.2230080143	1045.7212249157717	35892	169.00078308535632	3831	416621.2380562469	196.51705373624353	11187	36.576623376623374	3850
r_pp_light_00240.fits	0	60192.56961290538	2460192.5696129054	NaN	NaN	0	1.298152	NaN	-10.3	40	NaN	NaN	2887046.59771046	1070.3391151414705	35530	173.45844636251542	4055	416639.9068462307	196.60777356945056	11807	36.93282051282051	3900
r_pp_light_00241.fits	0	60192.57016017381	2460192.570160174	NaN	NaN	0	1.299065	NaN	-10.3	40	NaN	NaN	3008674.935720722	1104.1829040039702	34279	173.31051407904934	3871	410362.17380226514	193.68591070329228	10158	37.161366006256515	3836
r_pp_light_00242.fits	0	60192.57070653932	2460192.5707065393	NaN	NaN	0	1.299979	NaN	-10.4	40	NaN	NaN	3043405.2987355203	1114.363663626827	34090	175.75628332063977	3939	415955.8658822016	196.30933153888358	10047	37.01382842509603	3905
r_pp_light_00243.fits	0	60192.571253854316	2460192.5712538543	NaN	NaN	0	1.300898	NaN	-10.4	40	NaN	NaN	2803192.5323760263	1045.832818613294	35050	174.03844246031747	4032	412316.90308114234	194.63053145006893	11761	38.50759721864538	3883
r_pp_light_00244.fits	0	60192.57179960655	2460192.5717996066	NaN	NaN	0	1.301796	NaN	-10.3	40	NaN	NaN	2992024.7207838064	1097.3792646692725	35369	164.52263023057216	3513	410619.3216605764	193.82792560462872	9436	38.066130705394194	3856
r_pp_light_00245.fits	0	60192.572347986046	2460192.572347986	NaN	NaN	0	1.302722	NaN	-10.4	40	NaN	NaN	2914565.7668424705	1076.5632478542905	33898	166.09159280150416	3723	415700.8281851661	196.02050984315258	10533	37.33666228646518	3805
r_pp_light_00246.fits	0	60192.5728942249	2460192.572894225	NaN	NaN	0	1.303627	NaN	-10.4	40	NaN	NaN	2832357.9749347027	1052.9708020150763	37667	163.37760555852486	3742	414562.33832560806	195.60207286553836	11842	38.301398239254276	3862
r_pp_light_00247.fits	0	60192.57344158599	2460192.573441586	NaN	NaN	0	1.304555	NaN	-10.3	40	NaN	NaN	2901716.4880392994	1071.5965500642924	35043	171.02365530836383	3551	414138.9009238719	195.3416138144672	10446	38.53244374672946	3822
r_pp_light_00248.fits	0	60192.57398868073	2460192.5739886807	NaN	NaN	0	1.305486	NaN	-10.3	40	NaN	NaN	2753994.0507897628	1028.9678474319976	35845	171.472399445215	3605	415683.64103800815	196.05161442452106	12214	39.42116236643211	3837
r_pp_light_00249.fits	0	60192.574536227155	2460192.574536227	NaN	NaN	0	1.3064	NaN	-10.4	40	NaN	NaN	2894042.9062592187	1068.9847192543862	35206	170.34517330277856	3491	410127.6067797194	193.56885898600876	10374	39.051328817092234	3838
r_pp_light_00250.fits	0	60192.575083541684	2460192.5750835417	NaN	NaN	0	1.307336	NaN	-10.3	40	NaN	NaN	2885239.9139436833	1066.3278929294413	35095	172.2613440551407	3482	408073.5149693584	192.7060246067354	10176	38.416645127940036	3869
r_pp_light_00251.fits	0	60192.57563011581	2460192.575630116	NaN	NaN	0	1.308274	NaN	-10.3	40	NaN	NaN	2784867.0485817613	1036.5452687601899	36130	169.1751846381093	3385	412737.7526614213	194.76934147964772	11139	39.6068929774553	3859
r_pp_light_00252.fits	0	60192.57617849531	2460192.5761784953	NaN	NaN	0	1.309197	NaN	-10.3	40	NaN	NaN	2716685.4803726897	1017.7183675340677	35946	169.85023883113234	3559	411880.2679573427	194.38240861220368	11699	37.45541980764232	3847
r_pp_light_00253.fits	0	60192.57672493067	2460192.5767249307	NaN	NaN	0	1.310139	NaN	-10.3	40	NaN	NaN	2553162.424445792	969.2134140859611	35908	171.07996679579412	3614	411443.0819367357	194.0342487168128	13638	38.571049136786186	3765
r_pp_light_00254.fits	0	60192.577273483854	2460192.577273484	NaN	NaN	0	1.311087	NaN	-10.3	40	NaN	NaN	2621619.9684658498	989.4524849126702	35415	169.3800281293952	3555	411028.97451517504	193.92723392584452	12370	38.04045179931705	3807
r_pp_light_00255.fits	0	60192.57782086823	2460192.577820868	NaN	NaN	0	1.312016	NaN	-10.4	40	NaN	NaN	2610721.165414493	985.3927051299281	35089	166.99445902595508	3429	406174.2461009485	191.72463742730343	11927	38.626251976805484	3794
r_pp_light_00256.fits	0	60192.57836812502	2460192.578368125	NaN	NaN	0	1.312967	NaN	-10.3	40	NaN	NaN	2673389.9752303325	1004.2787669156274	33780	173.90872560275545	3484	407194.72961067414	192.33756062388028	10785	39.38133196194394	3889
r_pp_light_00257.fits	0	60192.57891525468	2460192.5789152547	NaN	NaN	0	1.313921	NaN	-10.4	40	NaN	NaN	2577907.004945568	975.401540315345	34188	171.02920560747663	3424	405534.01320318505	191.55172606932126	11448	39.90380139643134	3867
r_pp_light_00258.fits	0	60192.57946377341	2460192.5794637734	NaN	NaN	0	1.314859	NaN	-10.3	40	NaN	NaN	2651915.3562175417	997.4198138390137	35621	170.50851938895417	3404	404405.3307605821	191.02266707530552	10913	39.38639314463776	3851
r_pp_light_00259.fits	0	60192.58000989584	2460192.580009896	NaN	NaN	0	1.315816	NaN	-10.4	40	NaN	NaN	2672920.6952555524	1004.2383730222897	34407	172.79965655409273	3494	401509.50400634867	189.59278558252973	10245	39.02305857407898	3773
r_pp_light_00260.fits	0	60192.58055714145	2460192.5805571415	NaN	NaN	0	1.316756	NaN	-10.3	40	NaN	NaN	2741390.8326737615	1024.3435310531972	33538	172.0509792626728	3472	400675.0046085872	189.37566047561876	9499	37.40902021772939	3858
r_pp_light_00261.fits	0	60192.58110456029	2460192.5811045603	NaN	NaN	0	1.31772	NaN	-10.3	40	NaN	NaN	2724616.595870473	1019.0438158467504	34420	168.4357394366197	3408	401574.5847963255	189.6122896996098	10984	39.3650835765455	3769
r_pp_light_00262.fits	0	60192.581651933026	2460192.581651933	NaN	NaN	0	1.318666	NaN	-10.4	40	NaN	NaN	2693719.4818586786	1010.6571728405044	35614	163.5140240412135	3494	397647.9311718563	188.06481690249558	9218	38.64098613251156	3894
r_pp_light_00263.fits	0	60192.58219915535	2460192.5821991554	NaN	NaN	0	1.319635	NaN	-10.3	40	NaN	NaN	2750508.1894613574	1027.708030886585	34105	167.43287362792006	3553	392820.8351078551	185.92728977281664	9076	39.61683673469388	3920
r_pp_light_00264.fits	0	60192.58274752321	2460192.582747523	NaN	NaN	0	1.320608	NaN	-10.3	40	NaN	NaN	2588998.41766686	978.632072020112	34492	161.4436870183758	3374	395145.58682462777	186.98325842968825	9994	38.18269966828272	3919
r_pp_light_00265.fits	0	60192.5832948382	2460192.583294838	NaN	NaN	0	1.321561	NaN	-10.4	40	NaN	NaN	2659482.2216313328	1000.4954913558369	34070	160.90470723306544	3484	392589.73944502365	185.73750716292918	9177	39.480082772891876	3866
r_pp_light_00266.fits	0	60192.58384119207	2460192.583841192	NaN	NaN	0	1.322535	NaN	-10.3	40	NaN	NaN	2628039.7787541747	989.5856367535215	33822	153.37007389162562	3248	388175.655810866	183.86514660281347	9904	38.957825203252035	3936
r_pp_light_00267.fits	0	60192.58438965306	2460192.584389653	NaN	NaN	0	1.323516	NaN	-10.3	40	NaN	NaN	2512267.325385661	955.5780001268712	34425	151.1390214797136	3352	395291.4026710313	186.80818355702328	11466	38.05380333951763	3773
r_pp_light_00268.fits	0	60192.58493719902	2460192.584937199	NaN	NaN	0	1.324477	NaN	-10.4	40	NaN	NaN	2681994.177699077	1004.796166889374	35325	153.61379529561347	3146	396878.92551670776	187.56986787778297	9369	39.48975840336134	3808
r_pp_light_00269.fits	0	60192.585484247655	2460192.5854842477	NaN	NaN	0	1.32546	NaN	-10.3	40	NaN	NaN	2489877.7336790836	946.729025359442	33519	149.96955958549222	3088	396798.2476244411	187.6309381343263	10397	38.99922360248447	3864
r_pp_light_00270.fits	0	60192.58603159757	2460192.5860315976	NaN	NaN	0	1.326425	NaN	-10.3	40	NaN	NaN	2500423.7653174647	950.4970969840132	34688	147.95458875833597	3149	399107.60353338113	188.48696118767364	11829	38.57762982689747	3755
r_pp_light_00271.fits	0	60192.58657788206	2460192.586577882	NaN	NaN	0	1.327411	NaN	-10.4	40	NaN	NaN	2594675.034255636	977.7427193105858	34145	146.1271214642263	3005	397553.40372463304	187.83350859854644	10735	39.94771587008186	3787
r_pp_light_00272.fits	0	60192.5871254052	2460192.587125405	NaN	NaN	0	1.328403	NaN	-10.3	40	NaN	NaN	2486794.3090394544	944.8587120707415	34594	151.0676716917923	2985	397821.8926771344	187.98086493963385	10861	39.158199526191105	3799
r_pp_light_00273.fits	0	60192.58767182892	2460192.587671829	NaN	NaN	0	1.329373	NaN	-10.3	40	NaN	NaN	2535916.3715172987	962.0874890560422	35034	152.50198837565006	3269	400979.9987306293	189.4263673266062	10304	39.57479696096411	3817
r_pp_light_00274.fits	0	60192.58822038211	2460192.588220382	NaN	NaN	0	1.330371	NaN	-10.4	40	NaN	NaN	2486324.7207804886	947.213036037693	34694	150.95466991177366	3287	400718.57713331754	189.47388679022427	10801	38.46356430580414	3911
r_pp_light_00275.fits	0	60192.58876686357	2460192.5887668636	NaN	NaN	0	1.331347	NaN	-10.4	40	NaN	NaN	2575544.5415796423	975.4959692426153	34110	149.71370734528628	3458	397885.61866633344	188.3063634784737	9184	39.11730720924391	3981
r_pp_light_00276.fits	0	60192.58931415528	2460192.5893141553	NaN	NaN	0	1.332347	NaN	-10.3	40	NaN	NaN	2481865.1029028557	944.2226843545774	33097	145.39432485322897	3066	396933.68867587106	187.74246384324294	10039	38.59029026457745	3893
r_pp_light_00277.fits	0	60192.58986059064	2460192.5898605906	NaN	NaN	0	1.333328	NaN	-10.4	40	NaN	NaN	2501378.526241591	953.622859340902	33842	151.23865877712032	3549	400860.7052868015	189.20103464832982	10420	39.93978494623656	3720
r_pp_light_00278.fits	0	60192.59040918993	2460192.59040919	NaN	NaN	0	1.334335	NaN	-10.4	40	NaN	NaN	2498377.34557119	952.131164071564	33278	151.95670995670994	3465	399238.2526995273	188.67968835720072	10130	40.6232110330471	3843
r_pp_light_00279.fits	0	60192.59095553262	2460192.5909555326	NaN	NaN	0	1.33532	NaN	-10.3	40	NaN	NaN	2524101.0268311845	960.9744070660654	32989	150.26141078838174	3615	393067.2458736712	186.08524320214292	10002	39.851430017717036	3951
r_pp_light_00280.fits	0	60192.59150331048	2460192.5915033105	NaN	NaN	0	1.336331	NaN	-10.3	40	NaN	NaN	2526035.188117948	960.3807787512717	33059	143.95663639027248	3413	393693.84372528363	186.28103230823788	9887	40.334957681456785	3899
r_pp_light_00281.fits	0	60192.592050208244	2460192.5920502082	NaN	NaN	0	1.337343	NaN	-10.4	40	NaN	NaN	2596189.676714332	982.3421815998834	34266	141.83158193694973	3521	394801.13163806015	186.54841110178756	8675	39.123834886817576	3755
r_pp_light_00282.fits	0	60192.592597569805	2460192.59259757	NaN	NaN	0	1.338337	NaN	-10.4	40	NaN	NaN	2498137.7551439814	952.4239665254547	33612	143.21664275466284	3485	392311.3322552697	185.51289004867905	9270	42.06338397066527	3818
r_pp_light_00283.fits	0	60192.5931439586	2460192.5931439586	NaN	NaN	0	1.339353	NaN	-10.3	40	NaN	NaN	2529354.2302761083	962.563510129715	33404	140.27120067170446	3573	394480.8877312945	186.56488657636854	9036	41.00285047939881	3859
r_pp_light_00284.fits	0	60192.59369131969	2460192.5936913197	NaN	NaN	0	1.340352	NaN	-10.3	40	NaN	NaN	2580689.1477113264	979.1065873213407	32944	140.7552111170497	3742	388094.3475168561	183.67857131446064	8272	39.583355006501954	3845
r_pp_light_00285.fits	0	60192.594238507096	2460192.594238507	NaN	NaN	0	1.341373	NaN	-10.4	40	NaN	NaN	2490612.4725803947	952.3326523281505	33701	143.16727367325703	3844	392994.0344734175	185.83967458418428	9553	40.82609832635983	3824
r_pp_light_00286.fits	0	60192.59478584491	2460192.594785845	NaN	NaN	0	1.342398	NaN	-10.3	40	NaN	NaN	2547923.9582999083	969.4867343658675	34368	141.87661481676773	3793	390088.33183980413	184.62137928831822	9510	40.905130188192835	3879
r_pp_light_00287.fits	0	60192.59533321764	2460192.5953332176	NaN	NaN	0	1.343403	NaN	-10.3	40	NaN	NaN	2512236.2929382697	959.45831253231	33776	141.3439247585155	3934	399089.57097499573	188.68352694328556	8561	39.44613402061856	3880
r_pp_light_00288.fits	0	60192.59588025464	2460192.5958802546	NaN	NaN	0	1.344432	NaN	-10.4	40	NaN	NaN	2445643.3158517187	938.7921214914214	33441	140.43322138982174	3871	398001.5531637798	188.0351049635142	10434	39.908898864536575	3787
r_pp_light_00289.fits	0	60192.59642866906	2460192.596428669	NaN	NaN	0	1.345444	NaN	-10.4	40	NaN	NaN	2497139.3387161954	954.1975102423302	33209	138.05476566614007	3798	399902.1445742011	189.08231087788576	9195	39.935946707660776	3903
r_pp_light_00290.fits	0	60192.59697707184	2460192.596977072	NaN	NaN	0	1.34648	NaN	-10.3	40	NaN	NaN	2431864.4073430924	934.100474662424	33312	135.00371944739638	3764	404464.7889149674	191.0280790715602	9704	39.51133107580099	3839
r_pp_light_00291.fits	0	60192.59752423642	2460192.5975242364	NaN	NaN	0	1.347494	NaN	-10.3	40	NaN	NaN	2442520.3256120756	936.1377323842926	33655	131.9684329199549	3548	406071.90684113785	191.68484394876796	9875	38.947354566991315	3799
r_pp_light_00292.fits	0	60192.59807159752	2460192.5980715975	NaN	NaN	0	1.348534	NaN	-10.4	40	NaN	NaN	2407068.024788179	925.4797904355769	33556	131.9124616671313	3587	409494.5239417546	193.20781556247655	9578	39.63303477344573	3796
r_pp_light_00293.fits	0	60192.59861785872	2460192.5986178587	NaN	NaN	0	1.349551	NaN	-10.3	40	NaN	NaN	2434334.8200042495	935.0312667047601	32805	134.7875032955444	3793	407322.28666567866	192.30763658558334	10308	41.43228489732259	3847
r_pp_light_00294.fits	0	60192.5991652431	2460192.599165243	NaN	NaN	0	1.350595	NaN	-10.3	40	NaN	NaN	2481513.3397372323	948.7238178156025	32708	133.49726626571896	3658	408904.88653932343	193.08941294431997	9827	43.07285787583376	3898
r_pp_light_00295.fits	0	60192.599711354356	2460192.5997113544	NaN	NaN	0	1.351616	NaN	-10.3	40	NaN	NaN	2440203.5935297073	936.4545709064798	33038	133.19865591397848	3720	408613.19047341665	192.84230214171794	9341	42.00183054393305	3824
r_pp_light_00296.fits	0	60192.60025909729	2460192.6002590973	NaN	NaN	0	1.352665	NaN	-10.4	40	NaN	NaN	2386561.720596417	919.8936793135317	32675	134.93233082706766	3724	406296.03027382074	191.74557285235863	10310	40.85310435931308	3785
r_pp_light_00297.fits	0	60192.60080525465	2460192.6008052547	NaN	NaN	0	1.353691	NaN	-10.4	40	NaN	NaN	2502796.196369198	956.3585354780307	32608	135.5085403726708	3864	407114.98244811245	192.2117229159799	8418	42.00961538461539	3848
r_pp_light_00298.fits	0	60192.60135261575	2460192.6013526157	NaN	NaN	0	1.354744	NaN	-10.3	40	NaN	NaN	2354379.999726262	910.1851896386892	33792	135.32591414944355	3774	403924.5444934108	190.7394796802637	9253	42.51803450078411	3826
r_pp_light_00299.fits	0	60192.60189876193	2460192.601898762	NaN	NaN	0	1.355797	NaN	-10.3	40	NaN	NaN	2398815.9093769495	924.5450370594625	32457	133.3547803617571	3870	404812.97338174836	191.29501847757172	9661	41.86213939239214	3917
r_pp_light_00300.fits	0	60192.60244603036	2460192.6024460304	NaN	NaN	0	1.356832	NaN	-10.3	40	NaN	NaN	2461366.6910883896	943.9311658568531	33491	129.98582108790924	3879	406416.53404797096	191.9284816701519	9323	39.561235080435914	3854
r_pp_light_00301.fits	0	60192.6029922571	2460192.602992257	NaN	NaN	0	1.35789	NaN	-10.4	40	NaN	NaN	2409761.344612407	927.3582464000579	33549	127.35231221598504	3741	408223.63153312687	192.51782105301828	9734	40.52679528403001	3732
r_pp_light_00302.fits	0	60192.60353952553	2460192.6035395255	NaN	NaN	0	1.358929	NaN	-10.4	40	NaN	NaN	2352740.4371486558	910.2350923353482	32952	130.9634241245136	3855	408275.9477488035	192.63792266451398	10535	42.16104375329468	3794
r_pp_light_00303.fits	0	60192.60408673622	2460192.604086736	NaN	NaN	0	1.359993	NaN	-10.4	40	NaN	NaN	2379911.84101969	919.1566278812849	32507	128.3907958301551	3933	403271.983954008	190.2870713324191	8893	42.02625937834941	3732
r_pp_light_00304.fits	0	60192.6046342249	2460192.604634225	NaN	NaN	0	1.36104	NaN	-10.4	40	NaN	NaN	2407620.225579106	927.4234657411075	33423	125.7812580895677	3863	406154.34570770327	191.7548579111462	9546	39.125949201361614	3819
r_pp_light_00305.fits	0	60192.605180926155	2460192.605180926	NaN	NaN	0	1.362106	NaN	-10.3	40	NaN	NaN	2327459.592479582	902.5856093170732	33834	125.24670627744769	3871	407580.6181337853	192.31029337179265	9117	40.038145695364236	3775
r_pp_light_00306.fits	0	60192.60572725721	2460192.605727257	NaN	NaN	0	1.363152	NaN	-10.3	40	NaN	NaN	2364075.634498843	913.7549520114958	32959	123.49725058915946	3819	406922.664535026	192.26373687910746	9400	40.54689092762487	3924
r_pp_light_00307.fits	0	60192.60627561342	2460192.6062756134	NaN	NaN	0	1.364227	NaN	-10.3	40	NaN	NaN	2369474.8384591364	915.4537175822818	32929	122.43006809848087	3818	406932.56919375964	192.12042559214083	9567	42.34729448491155	3844
r_pp_light_00308.fits	0	60192.60682283575	2460192.6068228357	NaN	NaN	0	1.365303	NaN	-10.3	40	NaN	NaN	2420285.4240321424	930.8024512751298	32595	123.9	3760	403248.79879863287	190.52944365157347	8553	43.23088803088803	3885
r_pp_light_00309.fits	0	60192.607370220125	2460192.60737022	NaN	NaN	0	1.366358	NaN	-10.3	40	NaN	NaN	2354799.6861653514	911.0902695192524	33092	126.4014975471211	3873	405448.57449071907	191.42518067591513	9014	42.88430399582136	3829
r_pp_light_00310.fits	0	60192.607917662244	2460192.6079176622	NaN	NaN	0	1.367416	NaN	-10.3	40	NaN	NaN	2382456.999148541	920.2348587003876	32263	123.43415741675075	3964	405168.3094213446	191.4526923895267	8538	41.07183026584867	3912
r_pp_light_00311.fits	0	60192.608463819604	2460192.6084638196	NaN	NaN	0	1.368496	NaN	-10.3	40	NaN	NaN	2446248.122469317	940.5629028634766	32728	125.94202192448233	4105	399223.61845737055	188.52893632741387	6664	42.475975577382535	3767
r_pp_light_00312.fits	0	60192.609011469875	2460192.60901147	NaN	NaN	0	1.369582	NaN	-10.3	40	NaN	NaN	2428523.106851688	934.3171218048084	31832	124.36776649746193	3940	398568.87183141534	188.42996020050535	7417	42.321483771251934	3882
r_pp_light_00313.fits	0	60192.6095576738	2460192.609557674	NaN	NaN	0	1.370643	NaN	-10.3	40	NaN	NaN	2385195.199172891	920.7314012156717	32516	123.04621309370988	3895	396222.8843189768	187.2672730113043	7165	42.18212788259958	3816
r_pp_light_00314.fits	0	60192.61010516202	2460192.610105162	NaN	NaN	0	1.371711	NaN	-10.3	40	NaN	NaN	2312464.087681301	899.120508159217	32308	121.22941607622771	4093	388319.7463708834	183.7835064584419	7478	41.65491314493129	3857
r_pp_light_00315.fits	0	60192.61065136595	2460192.610651366	NaN	NaN	0	1.372799	NaN	-10.3	40	NaN	NaN	2342417.9973817794	907.4627939909758	31952	117.92670967741935	3875	384353.77676712384	181.98826820314102	7024	43.11997926924074	3859
r_pp_light_00316.fits	0	60192.61119869212	2460192.611198692	NaN	NaN	0	1.373893	NaN	-10.3	40	NaN	NaN	2297343.213685041	894.3480275901187	32296	120.33219010289073	4082	381385.1687524713	180.58109013942658	7003	42.57315154693235	3814
r_pp_light_00317.fits	0	60192.6117448383	2460192.6117448383	NaN	NaN	0	1.374962	NaN	-10.4	40	NaN	NaN	2296282.1361962506	892.0931710470334	32428	116.64297297297297	3700	383178.9836478892	181.44557283779534	7215	42.51273388773389	3848
r_pp_light_00318.fits	0	60192.61229329882	2460192.612293299	NaN	NaN	0	1.376064	NaN	-10.3	40	NaN	NaN	2273526.6581988195	886.6567070661386	30251	116.54737627455857	4021	375175.4429925767	177.84795347871508	5520	43.463490419471775	3862
r_pp_light_00319.fits	0	60192.6128417477	2460192.6128417477	NaN	NaN	0	1.377142	NaN	-10.3	40	NaN	NaN	2268876.887930101	885.0645903586006	31521	119.59735726751434	4011	376271.75431593915	178.42449570220427	6504	44.01225427623181	3917
r_pp_light_00320.fits	0	60192.61338736117	2460192.613387361	NaN	NaN	0	1.37824	NaN	-10.3	40	NaN	NaN	2273452.02792158	886.748591527023	31750	117.9659427443238	4052	381101.45307469077	180.52335419432833	6693	41.82900882200311	3854
